StreamID,CentroidX,CentroidY,Source,TreatmentName,BiomassUtilized,TreatmentStatus,FundedProjectName,TreatmentCategory,PendingStateReview,FederalGrantProgram,ActualCompletionDate,FederalFundingAmount,FederalGrantFiscalYear,TreatmentAcresReported,TreatmentIdentifierDatabase,LeveragedByIndirectFederalFunding
5b55ac94-d89a-45a9-ac13-c1b9215dcd22,-14.89876699,25.87557241,Washington,,Yes,Completed,,Chemical,2,SFC - Mitigation,1.53897E+12,9567,2014,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f25f72ef-92b5-4ba3-88b0-4238e1c83794,-14.96366812,26.22295746,Washington,,No,Completed,,Planting,2,WWUI,1.54969E+12,19494,2015,27,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
0258ef09-6ebd-472c-8364-7d2957eacd49,-20.40119268,18.39789148,California,Bottle Rock Road Fuel Clearance,No,Completed,,N/A,0,0,,,,182,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
23005d5a-663b-4ed6-82cc-d7b6c506ea0e,-18.43355433,16.6593596,California,05 - Yosemite West,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
e9b6adbd-d160-4fc2-8387-31a9ffd20fd2,-16.69515811,25.5568255,Washington,,No,Completed,,Other,2,WWUI,1.55418E+12,297180,2016,260,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
fb8a98c2-fd30-46cf-a8d3-3de3312f9e61,-20.3346732,20.13428075,California,2015 Wildfire Restoration,No,Completed,,N/A,0,0,,,,844,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
37cbdb7a-068b-4c1d-9401-c31ea2cde5b7,-14.37181243,26.27885108,Washington,,No,Completed,,Chemical,2,WWUI,1.67842E+12,10836,2020,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
bbe4b797-f8a3-4955-8574-ebee2f0d3ff6,1.865062108,7.540345592,Texas,,Yes,Completed,,Other,2,SFC - Mitigation,1.62209E+12,11000.25731,2020,15.1102435511973,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
82d64e53-7e18-4ad0-b9e3-7b5cb7ae9d1e,-11.33809146,19.49857522,Idaho,,No,Completed,,Other,2,Unknown,1.6633E+12,3911.961706,2020,3.63227642134116,683b8420-09e9-4315-b874-2eb8aab25889,0
17b37b0f-62e3-4ff1-8a31-8bae7cb068ef,-14.92893563,25.99913609,Washington,,No,Completed,,Planting,2,Unknown,1.54009E+12,9114,2016,14,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c8ed2788-a21d-4e86-b5b2-30eba21e72bc,-19.24162432,19.04685754,California,Coutolenc SFB,No,Completed,,N/A,0,0,,,,40,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
c9d209e2-a503-4220-b5ec-737113240eaf,-12.53571275,12.28378854,Arizona,Baker (East) PU 3-4,No,Initiated,,Mechanical,2,0,,,,515,18bde275-7d4b-45e5-805b-b25153fa93b0,0
313c7fcd-7d10-4d8f-b68d-ec7e746ff2da,-12.33492588,10.42635804,Arizona,WFHF 19-208,No,Completed,,Unknown,2,0,,,,36,18bde275-7d4b-45e5-805b-b25153fa93b0,0
07de0ae0-39f6-4d45-9d3a-3995068d0683,-18.48476276,16.34979121,California,FY 21/22,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
3ee2011b-85a0-4c83-9577-611e5a12c5dd,-14.6049705,23.96789336,Washington,,No,Completed,,Other,2,Cross Boundary,1.65544E+12,1264,2018,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9b674011-5d1c-4e0f-96ae-8aebb419d838,1.015777515,8.154247417,Texas,,No,Completed,,Other,2,CB-HFR,1.69017E+12,34344.74428,2019,52.1164556579011,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
374858de-5816-4a10-8106-fcdd068bd4bb,1.79923005,8.509469189,Texas,,Yes,Completed,,Other,2,WRR,1.55081E+12,35039.45581,2019,59.7942931829099,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
da1d4b57-1884-4f72-94b0-f919df1549d3,-14.63831073,26.04050681,Washington,,Yes,Completed,,Planting,2,Unknown,,60180,2020,68,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
295c4db6-6d26-4af3-84f0-7a5613ac8fef,-4.627666581,7.345182101,Texas,,Yes,Completed,,Other,2,USFS SFC,1.68127E+12,178385.4996,2021,373.973793774057,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
37582aa0-75a2-4265-8190-de65f2b76f50,0.862827402,8.263200671,Texas,,No,Completed,,Other,2,WRR,,101806.8715,2020,217.072220593621,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
0f640cf0-d5fb-4a48-8855-17a70cf21a53,1.343014755,7.947297703,Texas,,Yes,Completed,,Other,2,HFR,1.54157E+12,15261.26372,2018,26.4952495123579,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
f0ac18c0-7a8d-46df-b2b3-709992e86c6f,0.495458958,7.745914511,Texas,,No,Completed,,Other,2,Unknown,1.52333E+12,,2019,129.77647183123,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
7fcffe07-645d-4608-8ad9-1a3fb70b0c0a,-20.87296489,20.03346634,California,2019 State Parks Rx ,No,Completed,,N/A,0,0,,,,373,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
f4c8139e-b396-458a-9fa2-a6a53f275b5c,-17.7253563,12.44620656,California,2022 RMV Brushing,No,Completed,,N/A,0,0,,,,4,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
55f704e1-d22e-45fc-9883-2b7379aeac0e,-11.60233006,17.31376484,Utah,Gooseberry Road Access,No,Completed,,Other,2,0,,,,5,4d6e0db8-8e85-49cb-9f52-a76e9dd13bee,0
bd6211ac-9641-4b30-93b7-aafd774970b2,-12.86154094,16.17899092,Utah,North Creek Beaver County,No,Completed,,Other,2,0,,,,110,4d6e0db8-8e85-49cb-9f52-a76e9dd13bee,0
0923c746-0711-474b-886e-676948bd853b,-11.87298433,19.25043763,Utah,Fuelbreak Phase 1,No,Completed,,Other,2,0,,,,82,4d6e0db8-8e85-49cb-9f52-a76e9dd13bee,0
be5a2098-664f-4c6d-a185-1e6e81962e73,1.865266966,7.534926331,Texas,,Yes,Completed,,Other,2,Unknown,1.68862E+12,,2018,19.3559151923156,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
13de6a4f-039b-4515-9dbc-6c73baec0ca3,-16.98150501,25.12721644,Washington,,No,Completed,,Planting,2,HFR,1.56567E+12,34428,2016,76,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
17af7efc-c10e-4023-bb0f-e8a4931ee6ae,-14.46152645,26.52384091,Washington,,No,Completed,,Planting,2,Cross Boundary,1.67817E+12,10580,2023,23,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1a65df57-f396-458d-bdbf-b78c21f4dd88,0.642785063,8.813892527,Texas,,No,Completed,,Other,2,SFC - Mitigation,1.69086E+12,205.0329773,2018,0.532553187732656,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
e570376a-b775-4853-919d-721fde0e3ace,-16.20422526,25.92279478,Washington,,No,Completed,,Chemical,2,SFC - Mitigation,1.68974E+12,5214,2019,11,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
79715f2f-6155-4569-b288-55bc8ffc189a,1.287977132,8.249754081,Texas,,Yes,Completed,,Other,2,SFC - Mitigation,1.63643E+12,46776.01713,2017,42.0269695714073,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
0c9a3085-2bf4-4085-b421-e2840095d811,-13.86516507,26.15892453,Idaho,,No,Completed,,Other,2,CB-HFR,1.55202E+12,880.817177,2016,1.60733061493264,683b8420-09e9-4315-b874-2eb8aab25889,0
be6ef31b-a5ee-40c1-b824-f1941281a0f9,1.280719126,7.743748926,Texas,,No,Completed,,Other,2,SFC - Mitigation,1.56144E+12,61186.24965,2022,185.97644270245,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
3df685ba-3086-4e9b-b81c-75742da81cd7,1.365265048,7.477904382,Texas,,No,Completed,,Other,2,Cross Boundary,1.62572E+12,37182.99572,2019,58.9270930524875,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
8b85fd73-b61d-4796-a3d9-df4c111afd5b,-16.94849336,25.49895615,Washington,,No,Completed,,Mechanical,2,WRR,1.66088E+12,1254,2020,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
7b1d6021-68a3-40c6-adb7-b5bc3d8dc21b,-14.44308585,26.3298423,Washington,,No,Completed,,Prescribed Burn,2,HFR,1.65777E+12,7380,2021,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d648f7ac-080e-4446-b62c-709ec2529126,-14.43492042,25.52685775,Washington,,No,Completed,,Planting,2,HFR,1.62969E+12,4680,2020,8,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8844458e-680a-4aac-9f1f-ac67d1ed4129,1.367206487,7.813048106,Texas,,No,Completed,,Other,2,JCLR,1.59384E+12,79056.89869,2020,196.658951956755,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
38725db5-dfe9-4e21-a9d2-52bcc25e235f,1.864200353,7.559810505,Texas,,Yes,Completed,,Other,2,SFC - Mitigation,1.60654E+12,26352.30892,2018,37.2734213867792,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
e052358f-e6f7-46ab-9881-9feba1ce516d,-14.74725893,24.05352855,Washington,,No,Completed,,Mechanical,2,HFR,1.52307E+12,43276,2018,31,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
217ddfd4-9699-4546-8026-3f7369a67676,-14.14983349,22.7773087,Idaho,,No,Completed,,Prescribed Burn,2,BIL SFA,,446.5068756,2019,0.359506341077835,683b8420-09e9-4315-b874-2eb8aab25889,0
da9a5063-f97b-49e2-962c-61066349b19a,0.536283439,8.669227877,Texas,,Yes,Completed,,Other,2,JCLR,1.66615E+12,3438.758468,2018,6.97516930654424,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
2929696e-ffa3-4f60-86f3-03059436f3b9,0.578690219,8.369783429,Texas,,Yes,Completed,,Other,2,Unknown,,263725.619,2018,200.85728789259,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
8ecb7b0c-d7ce-46f4-9823-cbba96fca75a,-14.21640352,24.03750849,Idaho,,Yes,Completed,,Prescribed Burn,2,SFC - Mitigation,1.62606E+12,9274.180196,2018,13.7599112703798,683b8420-09e9-4315-b874-2eb8aab25889,0
aa772d2c-6097-4950-84ee-600154096512,-14.92679718,26.43538712,Washington,,No,Completed,,Prescribed Burn,2,HFR,,22701,2020,47,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
3e1fac77-e136-4172-b4b8-eb165e3578f2,1.426807037,9.53824183,Texas,,Yes,Completed,,Other,2,CB-HFR,1.5369E+12,200885.5651,2017,338.19118705338,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
6a42f1bd-3df2-42a2-ab3d-204120093cc7,-20.89023135,19.94016498,California,Grasshopper,No,Completed,,N/A,0,0,,,,1300,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
b35e7f11-55f6-4820-a179-a6709eb6665e,-20.13949619,19.33974619,California,03 - South Ridge,No,Completed,,N/A,0,0,,,,290,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
b5a21d88-fb4e-4253-b21a-8561cfc529c0,-20.77099377,18.27834436,California,2022 Hillside Ranch Burn,No,Completed,,N/A,0,0,,,,297,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
d5f71cf8-1925-428e-b53c-b22d9b807b98,-19.52043891,19.17451264,California,LASSEN UNIT BROADCAST BURNING,No,Completed,,N/A,0,0,,,,345,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
87d21342-2e4f-463c-a453-e01c9ee2cc1e,-20.37041456,16.86254692,California,Palo Alto Fuel Reduction,No,Completed,,N/A,0,0,,,,15,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
5d46a73c-b6c6-430a-9f06-fa371cc08fdc,0.547236686,8.642894658,Texas,,Yes,Completed,,Other,2,BIL SFA,1.69294E+12,24262.75115,2018,39.0076385020354,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
74a5d450-ad7a-4d2c-9eec-94aecc89bb51,-15.92341389,26.26323852,Washington,,No,Completed,,Other,2,SFC - Mitigation,1.54736E+12,,2017,45,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
67b2540b-0b04-4830-ab0a-99abb77cc69f,-17.13518358,25.41155229,Washington,,No,Completed,,Mechanical,2,WWUI,1.70486E+12,63335,2019,53,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ded813e4-aacf-407d-9473-b464d89451cd,-14.42616997,26.21791464,Washington,,Yes,Completed,,Planting,2,WRR,1.68792E+12,14630,2023,19,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
6b306765-884d-48dc-bbb1-8d31e45016bc,-14.46361286,26.33279861,Washington,,No,Completed,,Planting,2,SFC - Mitigation,1.60066E+12,11684,2020,23,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
12b11593-f298-4125-a102-0c9909470b95,0.824909933,7.417762444,Texas,,Yes,Completed,,Other,2,USFS SFC,1.58217E+12,,2017,6.81428467680699,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
67d348de-b023-4666-92ab-22d3cf696834,1.574079734,9.842836406,Texas,,No,Completed,,Other,2,HFR,1.60732E+12,53507.89233,2021,43.2911750230247,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
383ed030-88c1-4e1d-aabc-6c63f3f92bec,-14.55500842,25.27890734,Washington,,Yes,Completed,,Planting,2,Unknown,1.65613E+12,569,2021,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
bf346d02-d65e-4cf8-af45-10532e93d527,-14.33131843,26.19213536,Washington,,Yes,Completed,,Other,2,CB-HFR,1.65328E+12,89965,2020,95,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e8d955c8-9b76-4970-8c7e-907d6f901249,1.01562329,8.154168768,Texas,,No,Completed,,Other,2,WRR,1.60273E+12,26517.33514,2021,47.6930488182227,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
f55e45c1-4f25-4d1a-b783-329af7c3796b,-15.67686669,26.6979455,Washington,,No,Completed,,Planting,2,BIL SFA,1.57898E+12,9380,2016,28,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
79a1553a-79ad-49e5-8878-9846c567b553,-18.98696054,20.08365719,California,05 - Crossroads,No,Completed,,N/A,0,0,,,,1599,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
bac0e3a9-71bd-4030-b4b4-4dd0d8444970,-17.17967538,11.95594254,California,Brushing,No,Completed,,N/A,0,0,,,,14,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
6d4d08a6-f1d5-4c0f-bff6-5b4b91faf874,-11.7288137,20.0121212,Idaho,,No,Completed,,Prescribed Burn,2,Unknown,,1017.484075,2019,3.19963545660193,683b8420-09e9-4315-b874-2eb8aab25889,0
4e464e8c-b458-4c8c-9b4f-02026d560ae9,-14.84628502,26.35607935,Washington,,No,Completed,,Prescribed Burn,2,CB-HFR,1.58736E+12,43320,2020,30,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ed411fcc-daa2-4067-9bf5-9d80f90b7d8d,-14.74170538,23.951328,Washington,,No,Completed,,Mechanical,2,JCLR,1.66434E+12,28464,2021,24,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ccf1163b-8693-4b9f-98e6-f084785522f1,1.117794847,8.361686157,Texas,,No,Completed,,Other,2,USFS SFC,1.6944E+12,160097.7119,2020,595.15878022211,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
3156d9ee-6fdc-49a3-8808-8037c1b6d638,-15.01781807,24.06452361,Washington,,Yes,Completed,,Other,2,JCLR,1.52221E+12,22116,2014,38,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
eb6fa758-a7d3-49bb-995b-ca6ca4457825,1.366101419,7.475402641,Texas,,No,Completed,,Other,2,BIL SFA,1.60377E+12,167672.7589,2021,296.765944889308,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
e8af7193-ceed-4373-bedb-d4a9bbff460e,-1.692514986,9.767317337,Texas,,Yes,Completed,,Other,2,SFC - Mitigation,1.56653E+12,53482.2847,2018,123.231070744597,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
2622ce44-40fc-4582-b955-8e2153ec62fe,-15.90251937,26.34943448,Washington,,No,Completed,,Mechanical,2,CB-HFR,1.62511E+12,42833,2019,29,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
68fc41af-a96d-4f09-9eeb-200500975626,-16.45059308,25.8221502,Washington,,Yes,Completed,,Mechanical,2,HFR,,18475,2022,25,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c1b35c0f-fac2-4e50-bfd6-4b2cb75356f8,-20.86388877,19.98836476,California,LOOK LUKE RX 2022,No,Completed,,N/A,0,0,,,,101,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
95991b73-f307-4d88-af26-02ec1d636ca9,-16.83853146,25.17573427,Washington,,Yes,Completed,,Planting,2,Unknown,,1675,2020,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e215637d-8d92-4106-bc03-e5370fe042ed,0.441417103,7.120469258,Texas,,Yes,Completed,,Other,2,WRR,1.52394E+12,32207.0931,2018,61.3468439985654,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
574e2f5f-670f-4cdb-a441-d0ecff7ffac9,-14.25425485,26.26683205,Washington,,No,Completed,,Prescribed Burn,2,Unknown,1.51833E+12,7644,2017,14,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ee22b490-3096-46fa-82c8-02d7c1297124,-14.81316967,26.3116298,Washington,,Yes,Completed,,Chemical,2,JCLR,1.66468E+12,26520,2021,40,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a7419d99-e854-49a7-b75f-1e9b3a5a6a0f,-18.78818793,18.66796496,California,7 - Red Ant (North Yuba FP),No,Completed,,N/A,0,0,,,,250,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
42d3dc9b-00cb-41b6-9144-b01e7b41690b,-14.93300435,26.19160441,Washington,,No,Completed,,Chemical,2,SFC - Mitigation,1.62978E+12,15660,2018,20,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
35918e11-59aa-4b33-adb2-23c155d38f32,0.386452037,10.69036988,Texas,,No,Completed,,Other,2,Unknown,1.6989E+12,178665.5167,2018,216.827083396181,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
ae938546-b3e4-4c00-938f-b401b6b3f4f5,-14.93868352,26.40357808,Washington,,No,Completed,,Mechanical,2,WWUI,1.63842E+12,14744,2019,19,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f0beff99-1e30-4f3e-b2f2-ee30cde73fa0,-10.91778009,20.64736175,Idaho,,No,Completed,,Mechanical,2,CB-HFR,1.68205E+12,,2019,12.4683220097794,683b8420-09e9-4315-b874-2eb8aab25889,0
36b0c9c3-69c7-4964-89d2-af5c0716992a,-18.3709509,18.41358173,California,Sagehen (Rx Fire),No,Completed,,N/A,0,0,,,,352,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
f025bd93-bdad-47ee-8b4e-24128694c63a,-17.05795485,11.63929327,California,Roadside Brushing,No,Completed,,N/A,0,0,,,,39,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
f67a8363-80cb-4855-b63e-fb83471040d6,-18.64738331,17.35007282,California,NCPA FR,No,Completed,,N/A,0,0,,,,2,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
7a73a3f5-ffa1-4257-b0e5-1af49193d39b,-18.42854199,16.32647088,California,RD 426,No,Completed,,N/A,0,0,,,,71,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
9c7200e2-142d-4d08-917e-5e8e33e4ed54,-19.02173214,18.40120332,California,Fuel Reduction Grant,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
54ad676a-ffab-47f8-9b26-27b77471e6b4,1.516474107,7.911480725,Texas,,No,Completed,,Other,2,CB-HFR,1.6932E+12,250481.6153,2020,431.121540933158,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
a49078fe-546a-4cfe-8bf8-02fe110e605e,-14.97185551,26.1181375,Washington,,No,Completed,,Planting,2,BIL SFA,1.63194E+12,15180,2019,55,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d6f9b2d4-d4ba-444e-ad60-e5dbc881cf02,-19.01499866,17.63958117,California,August 2019 FR,No,Completed,,N/A,0,0,,,,1,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
54b17250-1358-4fc2-ad2f-70d555315e6e,1.152870609,8.613679598,Texas,,No,Completed,,Other,2,WWUI,1.59237E+12,524762.4154,2022,791.496855834392,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
e14780fa-0a48-40ab-b25d-b0eab63babf7,-20.05041698,19.3017544,California,07 - Patton Mills ,No,Completed,,N/A,0,0,,,,31,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
d923419d-58ba-450f-b112-f03e8d8e5410,-20.43170322,19.56785225,California,03 Unit B,No,Completed,,N/A,0,0,,,,0,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
b50a1a73-81d4-4f33-aca6-ad145a641527,-18.87266826,18.39648478,California,01 WNCCDP 1,No,Completed,,N/A,0,0,,,,322,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
286ee0ad-ae83-433c-966f-7b6d868c596b,-19.71368878,19.91258629,California,2018 Old Shasta Lop and Scatter,No,Completed,,N/A,0,0,,,,33,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
456f70ea-5055-4297-938b-d857dc975006,-14.21246169,24.05378833,Idaho,,No,Completed,,Mechanical,2,USFS SFC,1.52636E+12,9493.368394,2016,25.1147312016453,683b8420-09e9-4315-b874-2eb8aab25889,0
e6e446a8-076b-4058-ad99-49b565fcf37d,-14.37711771,26.26732345,Washington,,No,Completed,,Other,2,Unknown,1.55634E+12,23322,2015,46,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a877475f-fd9b-4bc1-a93c-fb5fc6c76a60,-14.37563957,26.28248061,Washington,,No,Completed,,Prescribed Burn,2,SFC - Mitigation,1.57699E+12,1626,2016,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9c31a284-133f-4c21-82ae-88ddca41179b,0.256847802,7.202425083,Texas,,No,Completed,,Other,2,SFC - Mitigation,1.54744E+12,34386.17974,2019,131.747815112842,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
1124147c-4772-4d95-b729-468fa20fb694,-14.27502596,25.55822918,Washington,,Yes,Completed,,Chemical,2,WWUI,1.53422E+12,5144,2014,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9b190331-2d10-4ae8-ac54-bd32f081be6c,-16.41285913,25.95734814,Washington,,No,Completed,,Prescribed Burn,2,HFR,1.67125E+12,625632,2020,456,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5d1c306b-354b-4bc8-a36e-3172bbf89ad2,-10.92609511,20.97855554,Idaho,,No,Completed,,Other,2,BIL SFA,1.53742E+12,685.6213643,2014,1.5236030318505,683b8420-09e9-4315-b874-2eb8aab25889,0
6a0dd178-ec15-46c0-8bbf-0702c8b5fb2a,-20.55076341,20.55316663,California,Lacks Creek Management Area 1,No,Completed,,N/A,0,0,,,,2501,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
83b94ff1-da7a-465f-a154-78cac579d2ce,-18.66322857,13.74347475,California,Forest Service Fire Roads ROW,No,Completed,,N/A,0,0,,,,46,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
406aba68-1ff7-4483-a646-f30bac6bc0d1,-16.64821592,25.52888595,Washington,,Yes,Completed,,Mechanical,2,HFR,1.59807E+12,3850,2017,14,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d4b35d5e-183d-4a07-b426-3acaa1c43576,-14.36443966,26.24350457,Washington,,Yes,Completed,,Chemical,2,HFR,1.64827E+12,4422,2019,11,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
92e44dc9-ddae-4e95-886f-19d5d59d9563,-3.258394656,10.90468565,Texas,,No,Completed,,Other,2,Cross Boundary,1.57535E+12,72532.17151,2021,216.513944795917,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
19abcd3d-cc7c-4ba8-b268-f25218c8fd07,1.034491005,8.166042923,Texas,,Yes,Completed,,Other,2,USFS SFC,1.63479E+12,237801.0684,2019,340.68920976248,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
167ef77f-5fba-459a-a985-20237f40883d,-19.63980917,19.56418761,California,I-5 EAST SIDE ARCHIVE,No,Completed,,N/A,0,0,,,,18,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
4b9e8d9e-ac99-4dd2-8c10-eb61837f6f99,-14.62359363,26.16923764,Washington,,No,Completed,,Prescribed Burn,2,WWUI,1.6563E+12,,2022,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c3565d9f-90bf-440f-871e-d95a6cf55e6b,-14.67045051,26.07503041,Washington,,Yes,Completed,,Mechanical,2,WRR,,48790,2020,41,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ab45f405-b75a-407b-9860-055e00def46e,1.238013395,8.510615951,Texas,,No,Completed,,Other,2,WRR,,91493.76397,2020,159.674980758403,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
518b8916-8b67-4d90-829c-048792f592fd,-10.81397121,21.20118056,Idaho,,No,Completed,,Other,2,CB-HFR,1.56999E+12,2066.884802,2017,3.06659466193974,683b8420-09e9-4315-b874-2eb8aab25889,0
3fd4ef3b-0383-44da-bec1-bba325ea5c1b,-14.53433773,25.3197241,Washington,,No,Completed,,Planting,2,BIL SFA,,1484,2018,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
08cee755-5169-4f06-8cc2-995300223956,-14.53432444,26.57527197,Washington,,No,Completed,,Planting,2,SFC - Mitigation,1.67117E+12,29016,2018,39,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
dbbe0224-c97d-44e8-a2fa-a78111203fda,0.85868635,7.743322574,Texas,,Yes,Completed,,Other,2,HFR,1.51928E+12,17751.11012,2020,50.0031270972614,eb7ab6ac-2d66-41f4-bfba-5dbe666c38ce,0
c01feeae-bf41-4716-8af9-c84c7210f780,-14.53518774,21.64692947,Idaho,,Yes,Completed,,Prescribed Burn,2,SFC - Mitigation,1.52843E+12,881.2550074,2015,2.23102533528313,683b8420-09e9-4315-b874-2eb8aab25889,0
9271aad2-0d39-4a95-809c-c73fd0152d4b,-14.17426003,26.06192633,Washington,,No,Completed,,Planting,2,BIL SFA,1.65959E+12,1497,2021,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d4674e3d-aeec-44a1-b72e-4c12cfb60e73,-19.24911323,19.04913299,California,ROW Coutelenc HFR 2021,No,Completed,,N/A,0,0,,,,66,847b3f4a-f7a8-4e87-95ba-42b9871a158a,0
633bddf0-6b53-4a2d-9cfd-550ea8a7bf0a,-16.96948755,25.50833667,Washington,,No,Completed,,Planting,2,CB-HFR,1.69095E+12,1945,2023,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
